index,brand,product,url,imgSrc,name,categories,specific,hex,lightness
4745,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038750+sw.jpg,amber,"gem, color",B60,#D9A482,0.680392156862745
4746,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038768+sw.jpg,mocha,drink,B70,#DC9A6F,0.649019607843137
4747,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038776+sw.jpg,chocolate,food,B80,#CC7D56,0.568627450980392
4748,Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,https://www.sephora.com/product/touche-eclat-all-in-one-glow-P428504?icid2=products%20grid:p428504,/productimages/sku/s2038784+sw.jpg,ebony,wood,B90,#9D573B,0.423529411764706
4749,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2292993+sw.jpg,pearl,gem,0.0,#FDE5D4,0.911764705882353
4750,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293041+sw.jpg,cameo,misc,0.1,#F5E2CE,0.884313725490196
4751,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183838+sw.jpg,ivory silk,"gem, color, textile",0.3,#EEC49F,0.77843137254902
4752,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183747+sw.jpg,rose,"plant, color",0.4,#D3A58C,0.688235294117647
4753,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2046951+sw.jpg,porcelain,misc,0.5,#F8D5C1,0.864705882352941
4754,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183770+sw.jpg,warm sand,"descriptor, rock",1.1,#D3AA7E,0.66078431372549
4755,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183754+sw.jpg,nude ivory,"skin, gem, color",1.3,#D7A683,0.67843137254902
4756,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183762+sw.jpg,bone,gem,1.4,#D2A884,0.670588235294118
4757,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990431+sw.jpg,cream,drink,1.5,#EBAE92,0.747058823529412
4758,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2046969+sw.jpg,buff,color,2.0,#F3C29D,0.784313725490196
4759,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2046977+sw.jpg,linen,textile,2.5,#EFC4A3,0.788235294117647
4760,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2046985+sw.jpg,vellum,misc,2.7,#EFC29D,0.776470588235294
4761,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2046993+sw.jpg,ivory rose,"gem, color, plant",3.5,#F6CDB5,0.837254901960784
4762,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183788+sw.jpg,champagne,drink,3.7,#DAA37C,0.670588235294118
4763,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990373+sw.jpg,fawn,"color, animal",4.0,#EEB296,0.76078431372549
4764,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990449+sw.jpg,ivory,"gem, color",4.5,#E49F84,0.705882352941177
4765,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2047009+sw.jpg,cool beige,"descriptor, color",4.7,#F3C6A3,0.796078431372549
4766,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183796+sw.jpg,cool almond,"descriptor, food",5.1,#D29C84,0.670588235294118
4767,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990381+sw.jpg,bisque,food,5.5,#D39773,0.63921568627451
4768,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293009+sw.jpg,ivory beige,"gem, color",5.6,#D9B188,0.692156862745098
4769,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2047017+sw.jpg,dune,rock,5.7,#F3C398,0.774509803921569
4770,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990399+sw.jpg,natural,skin,6.0,#EDB398,0.762745098039216
4771,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990407+sw.jpg,sable,"color, animal",6.5,#F1AF8F,0.752941176470588
4772,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990415+sw.jpg,tawny,color,7.0,#DE987B,0.676470588235294
4773,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293058+sw.jpg,sepia,color,7.2,#D3A685,0.674509803921569
4774,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293017+sw.jpg,shell beige,"gem, color",7.5,#CCA282,0.654901960784314
4775,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2047025+sw.jpg,honey,food,7.7,#E9AB81,0.709803921568627
4776,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183804+sw.jpg,warm honey,"descriptor, food",8.2,#A26C51,0.476470588235294
4777,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293074+sw.jpg,golden almond,"descriptor, food",8.7,#D2A57F,0.66078431372549
4778,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990423+sw.jpg,warm almond,"descriptor, food",9.5,#B16E4B,0.494117647058824
4779,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183812+sw.jpg,cool dusk,"descriptor, misc",9.7,#815633,0.352941176470588
4780,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s1990456+sw.jpg,chestnut,food,10.0,#AC6C5D,0.519607843137255
4781,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293025+sw.jpg,mocha,drink,10.5,#A47252,0.482352941176471
4782,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293066+sw.jpg,amber,"gem, color",10.7,#A26C50,0.474509803921569
4783,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2047033+sw.jpg,dusk,misc,11.0,#A76347,0.466666666666667
4784,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2183820+sw.jpg,warm nutmeg,"descriptor, food",11.5,#8F6142,0.409803921568627
4785,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293033+sw.jpg,nutmeg,food,11.7,#855F4F,0.415686274509804
4786,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293082+sw.jpg,walnut,wood,12.5,#705144,0.352941176470588
4787,TOM FORD,Traceless Foundation Stick,https://www.sephora.com/product/traceless-foundation-stick-P422453?icid2=products%20grid:p422453,/productimages/sku/s2293090+sw.jpg,espresso,drink,13.0,#5A4642,0.305882352941176
4788,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2136984+sw.jpg,porcelain,misc,0,#D9AE9C,0.731372549019608
4789,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2136992+sw.jpg,neutral beige,"descriptor, color",1,#E1C6B0,0.786274509803922
4790,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137008+sw.jpg,pink-beige,color,2,#DEC2B1,0.782352941176471
4791,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137016+sw.jpg,neutral beige,"descriptor, color",3,#D2AF96,0.705882352941177
4792,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137024+sw.jpg,warm golden-beige,descriptor,3.5,#D6B19A,0.72156862745098
4793,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137032+sw.jpg,neutral peach,"descriptor, food",4,#D3B29B,0.717647058823529
4794,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137040+sw.jpg,golden yellow,"descriptor, color",4.5,#D6B19C,0.725490196078431
4795,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137057+sw.jpg,warm peach,"descriptor, food",5,#D5B098,0.715686274509804
4796,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137065+sw.jpg,neutral golden yellow,"descriptor, color",6,#D1B099,0.709803921568627
4797,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137073+sw.jpg,neutral golden olive,"descriptor, color, food",6.5,#D7AF9C,0.727450980392157
4798,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137081+sw.jpg,neutral light caramel,"descriptor, food",6.75,#D4AC95,0.707843137254902
4799,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137099+sw.jpg,neutral caramel,"descriptor, food",7,#D4AE95,0.707843137254902
4800,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137115+sw.jpg,warm deep tan,"descriptor, skin, color",8.5,#D39A73,0.63921568627451
4801,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137107+sw.jpg,neutral deep tan,"descriptor, skin, color",8,#CFA68E,0.684313725490196
4802,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137123+sw.jpg,deep golden amber,"descriptor, gem, color",9,#CCA28B,0.672549019607843
4803,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137131+sw.jpg,golden-yellow,"descriptor, color",9.5,#C49B84,0.643137254901961
4804,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137149+sw.jpg,warm amber,"descriptor, gem",10,#B17966,0.547058823529412
4805,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137156+sw.jpg,deep bronze,"descriptor, metal",11,#B08066,0.545098039215686
4806,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137164+sw.jpg,deep olive,"descriptor, color",11.5,#A16B51,0.474509803921569
4807,Charlotte Tilbury,Magic Foundation,https://www.sephora.com/product/magic-foundation-P433518?icid2=products%20grid:p433518,/productimages/sku/s2137172+sw.jpg,deep espresso,"descriptor, drink",12,#A57566,0.523529411764706
4808,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964584+sw.jpg,ivory,"gem, color",010,#F4C9B8,0.83921568627451
4809,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964592+sw.jpg,light beige,"descriptor, color",020,#F6C9B3,0.833333333333333
4810,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964626+sw.jpg,cameo,misc,022,#F1C1B2,0.82156862745098
4811,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964634+sw.jpg,soft beige,"descriptor, color",025,#E6B7A7,0.77843137254902
4812,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964642+sw.jpg,medium beige,"descriptor, color",030,#E4B7A0,0.76078431372549
4813,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964659+sw.jpg,rosy beige,"descriptor, color",032,#E1B2A2,0.758823529411765
4814,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964667+sw.jpg,desert beige,"rock, color",035,#D9AE97,0.72156862745098
4815,Dior,Diorskin Forever Perfect Matte Powder Foundation,https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?icid2=products%20grid:p297404,/productimages/sku/s1964675+sw.jpg,honey beige,"food, color",040,#D7A894,0.711764705882353
4816,SEPHORA COLLECTION,Matte Perfection Tinted Moisturizer,https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?icid2=products%20grid:p448496,/productimages/sku/s2149482+sw.jpg,lace,textile,1,#EFDED5,0.886274509803922
4817,SEPHORA COLLECTION,Matte Perfection Tinted Moisturizer,https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?icid2=products%20grid:p448496,/productimages/sku/s2149490+sw.jpg,silk,textile,2,#F5D6C7,0.870588235294118
4818,SEPHORA COLLECTION,Matte Perfection Tinted Moisturizer,https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?icid2=products%20grid:p448496,/productimages/sku/s2149508+sw.jpg,cashmere,textile,3,#EDC8B5,0.819607843137255
4819,SEPHORA COLLECTION,Matte Perfection Tinted Moisturizer,https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?icid2=products%20grid:p448496,/productimages/sku/s2149516+sw.jpg,cotton,"textile, plant",4,#EEC7B0,0.811764705882353
4820,SEPHORA COLLECTION,Matte Perfection Tinted Moisturizer,https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?icid2=products%20grid:p448496,/productimages/sku/s2149524+sw.jpg,crepe,food,5,#EAC7A8,0.788235294117647
4821,SEPHORA COLLECTION,Matte Perfection Tinted Moisturizer,https://www.sephora.com/product/matte-perfection-tinted-moisturizer-P448496?icid2=products%20grid:p448496,/productimages/sku/s2149532+sw.jpg,satin,textile,6,#DBAF99,0.729411764705882
